file,category,width,height,mode,has_alpha,transparent_pixels,partial_alpha_pixels,bytes,sha256
source/masters/backgrounds/nf2_bg01_helios_far_codex_v01.png,backgrounds,1024,1536,RGB,False,0,0,2215712,1c6541591dbfef81961dc80c7925dedd4a1098baa59b92ea5bd93cd579f4d8d9
source/masters/backgrounds/nf2_bg01_helios_mid_codex_v01.png,backgrounds,1023,1537,RGBA,True,1340309,12628,615354,b4932a1a8b8a59988a6985af0be91b853b34467ce2e608e89740a26bcba195c1
source/masters/backgrounds/nf2_bg02_hive_far_codex_v01.png,backgrounds,1024,1536,RGB,False,0,0,2232464,8a736ec0c47c06f7d7b1cfedab48095241f1b0156bfb952233deac701b1888e8
source/masters/backgrounds/nf2_bg02_hive_mid_codex_v01.png,backgrounds,1024,1536,RGBA,True,1239155,22965,981935,cd27dd07a03e4b7f69dae29894904405abddd850dd25dc1302df9ff1177f1996
source/masters/bosses/b22/nf2_boss_b22_arbiter_body_codex_v01.png,b22,1024,1536,RGBA,True,1152519,7768,1106346,e2d9b6efce7a9acd760d5a0f5a74838a6baca55b2c7c6407ec49bec8399c2acf
source/masters/bosses/b22/nf2_boss_b22_arm_left_codex_v01.png,b22,1024,1536,RGBA,True,1514261,1026,1095347,e56eba916e76d218774e082499c2da688bdaf980553a1af3fe4bb153bdaffcd5
source/masters/bosses/b22/nf2_boss_b22_arm_right_codex_v01.png,b22,1024,1536,RGBA,True,1518616,1126,1095804,d3e64ca5b1df4dc5a81976eeb9e1310c3e2cada82953cff26d002e485253c2d5
source/masters/bosses/b22/nf2_boss_b22_chassis_codex_v01.png,b22,1024,1536,RGBA,True,1530173,482,1094469,85cf33429243fdc7369e4b45e5d4066f8b40ac6c124a1e23a82a16f9122733ee
source/masters/bosses/b22/nf2_boss_b22_core_codex_v01.png,b22,1024,1536,RGBA,True,1549647,0,1093537,a7ed6c86ac6d594a8aadac334f445cd8f2e846eb07cef3ecfefec85e458f8a41
source/masters/bosses/b22/nf2_boss_b22_crack_mask_codex_v01.png,b22,1024,1536,RGB,False,0,0,6673,9de76b260f66ac6783b9167521cfd03b9d6630a88461fe53877349ded49b7b5c
source/masters/bosses/b22/nf2_boss_b22_ring_codex_v01.png,b22,1024,1536,RGBA,True,1331278,5134,1103114,1b55779bf848ea280d8a47fd4610771a07430d5e637bf15897bcb55552b5400b
source/masters/bosses/b7/nf2_boss_b7_body_codex_v02.png,b7,1024,1536,RGBA,True,1529485,1053,1215087,600aa7840624bc93e05b43d1ac2a6571ab7d7ca86116f603ef00feb642aa8b5a
source/masters/bosses/b7/nf2_boss_b7_crown_codex_v02.png,b7,1024,1536,RGBA,True,1484719,865,1214501,f7fbcfc572603e22c4a774f1a1844911f24384e4c24499199b07d50c50ae4b70
source/masters/bosses/b7/nf2_boss_b7_debris_sheet_codex_v01.png,b7,1536,1024,RGBA,True,1268484,9867,885441,e24aac992b35ba3254e9fa2944e6e6a56ef6611439afa19afecd45fe8c4071e2
source/masters/bosses/b7/nf2_boss_b7_egg_left_codex_v02.png,b7,1024,1536,RGBA,True,1401813,2645,1218959,22def106290e078b802979be77355f117c1823bc81063ca2942bd4c041c536aa
source/masters/bosses/b7/nf2_boss_b7_egg_right_codex_v02.png,b7,1024,1536,RGBA,True,1402839,2632,1219221,07bb92790a971ead1ec0324846ae793dcb939b477edd14b0ef58395be342eadb
source/masters/bosses/b7/nf2_boss_b7_escape_core_codex_v01.png,b7,1024,1536,RGBA,True,1435828,3220,385760,91525eb0f5cf8c43cc3dda2382670c3b0c20c674e8287c2126dd1685a49fb676
source/masters/bosses/b7/nf2_boss_b7_heart_codex_v02.png,b7,1024,1536,RGBA,True,1537589,0,1213093,153adf98da4f9b63a64aee1d1ad42a3ffc2f5d58bed3210a770284122ff84534
source/masters/bosses/b7/nf2_boss_b7_queen_closed_codex_v01.png,b7,1024,1536,RGBA,True,1064989,7195,1228176,b70a722551c22e0b92981754c3ea605cd00e774e37c04f78e8599d1119e0e8d7
source/masters/bosses/b7/nf2_boss_b7_queen_closed_codex_v02.png,b7,1024,1536,RGBA,True,1064989,7195,1228085,59ea85ca39ba7db4fba6fc8fe7e6c0a3fb87531239e4e586c2bae12853f4e373
source/masters/branding/nf2_brand_app_icon_codex_v01.png,branding,1024,1024,RGBA,True,0,16415,424936,416d82876746e7c1eb8689f5f18a146b62c4ad4326780d9222aa280bb1a076e0
source/masters/branding/nf2_brand_emblem_codex_v01.png,branding,1024,1536,RGBA,True,1153733,4036,949228,85ddf268633716483988d2d5272c3dbb76e6521cb662b1d167bea6fba99ca0b2
source/masters/branding/nf2_brand_title_lockup_codex_v01.png,branding,1600,600,RGBA,True,466531,372934,184023,999d020ea7ed466747b9c1a3e9d066e6c857b5830d47736b4504e26fa9e8e8d0
source/masters/branding/nf2_brand_title_lockup_codex_v02.png,branding,1600,600,RGBA,True,442669,396780,183432,b3c50b696ec64761a94116437760ec208f84999fe5ab9506ac163b4adbb3ede2
source/masters/enemies/nf2_enemy_b16_bomber_codex_v01.png,enemies,1024,1536,RGBA,True,1090149,5550,1201132,47d859a66b29235a0a3622f84bfb1a0768314066c3821531322f533c57b49377
source/masters/enemies/nf2_enemy_b17_volt_codex_v01.png,enemies,1024,1536,RGBA,True,1328988,5144,647693,ed07cc815336ba8b96718e9881c00963f74d97f2d1503c5009f286b9f646da18
source/masters/enemies/nf2_enemy_b18_orbit_codex_v01.png,enemies,1024,1536,RGBA,True,1330158,4684,670170,dae53cbcbd503bf023d57c5e8f15b203b1f604d567cf1d97cac1eabc2cb04d98
source/masters/enemies/nf2_enemy_b19_shield_codex_v01.png,enemies,1024,1536,RGBA,True,1154797,3899,1090428,b8cbeef2947d612d10521fd968051b09972b972bbae68ef8d9a62b890d8e1d48
source/masters/enemies/nf2_enemy_b20_carrier_codex_v01.png,enemies,1024,1536,RGBA,True,1134307,4848,1138138,6e448db95d9e7805c0adbb3d4f0bfc978e0e1471cb5aa14f8871fd78f5721917
source/masters/enemies/nf2_enemy_b21_blink_codex_v01.png,enemies,1024,1536,RGBA,True,1312181,7359,732482,0026e9d95d9472d58e82c8d3c4c600e86ea1eac5293c38ec0527d739f860f97e
source/masters/ships/frames/nf2_frame_assault_h2_codex_v01.png,frames,1024,1536,RGBA,True,1307193,7858,684984,e4c86c2d3291624f5f940a45a2e5f1354d774f08c7521be9340784581782c6f3
source/masters/ships/frames/nf2_frame_carrier_h2_codex_v01.png,frames,1024,1536,RGBA,True,1313554,6541,603979,acd577e79a96e9420352842e422b0b8702d80558bbdfe91deef91259908377ac
source/masters/ships/nf2_ship_h0_seed_scout_codex_v01.png,ships,1024,1536,RGBA,True,1393306,2813,454898,855a9d5c674b38f484b924f926ca63af151b76febab0a67d74d324044bb82375
source/masters/ships/nf2_ship_h1_interceptor_codex_v01.png,ships,1024,1536,RGBA,True,1258516,4274,756662,a3f2744a479e04a3075a4f6ed5efd08c05dca94ca94397a34ccb0ffc2e976e7c
source/masters/ships/nf2_ship_h2_striker_base_codex_v01.png,ships,1024,1536,RGBA,True,1182642,3244,907049,be2bfb6cd5e36ee6a424df233b1dede0cd8d037f20eda492a1c1a0e5af4ef258
source/masters/ships/nf2_ship_h3_carrier_codex_v01.png,ships,1024,1536,RGBA,True,1038855,4839,1349452,dab239164eddbe9bdafe063107505441d86f3f8773e20a986b4dd192516714c9
source/masters/ships/nf2_ship_h4_dreadnought_codex_v01.png,ships,1024,1536,RGBA,True,1029330,6014,1261055,021a67a68b504ee3d106bb8ec6ce2c45e3f178049270d28fdede0fa9ed65c032
source/masters/ships/nf2_ship_h5_titan_base_codex_v01.png,ships,1024,1536,RGBA,True,812463,5248,1674488,de31f189ad045a65299b104227742496a7a07815e1654ae33a9e62c9f0ad4f9d
source/masters/story/nf2_portrait_echo7_codex_v01.png,story,1024,1536,RGBA,True,1098918,12301,1179122,6d78232fd4aca1b951635cfae34c6575c47eb9c9527ed9d8967eda62e14465fc
source/masters/story/nf2_portrait_hive_queen_codex_v01.png,story,1024,1536,RGBA,True,858193,6822,1697710,1f37968deb03c06eeafc4f1e27b9accbc4d9356032db9f852251fa0b8c221c1d
source/masters/story/nf2_story_intro_01_cold_wake_codex_v01.png,story,1024,1536,RGB,False,0,0,2161370,ad18d5fed18ec8c0b55373d8e690df4c11bcadfbcc91e2cc12caa13557177325
source/masters/story/nf2_story_intro_02_lumen_boot_codex_v01.png,story,1024,1536,RGB,False,0,0,2438928,9a7e64068da60c8b202595f34dceb6d0c0ed23f2a1ab724ca5305bee09fb89ae
source/masters/story/nf2_story_intro_03_core_rewrite_codex_v01.png,story,1024,1536,RGB,False,0,0,2488623,303b4b08d7fc898b297769d429bfd417f51ef1f9c2c1620e11de3859e574ddfd
source/masters/story/nf2_story_intro_04_chorus_codex_v01.png,story,1024,1536,RGB,False,0,0,2572607,96344b71f2a71deb48b26bb95787b202b488452d3d8324aa61bb00dcefff9be0
source/masters/story/nf2_story_intro_05_launch_codex_v01.png,story,1024,1536,RGB,False,0,0,2465735,0518b92964c28df6b419782b22b0dcb5857656b42219de2ab8f8fb461691b739
source/masters/vfx/nf2_vfx_armor_lock_codex_v01.png,vfx,1024,1536,RGBA,True,1262459,25245,791805,10261232aaf56e7942022b8109bfd9401fe55397a36ce576771ef99b7b8ddf5a
source/masters/vfx/nf2_vfx_boss_armor_break_codex_v01.png,vfx,1024,1536,RGBA,True,1233676,58802,838392,00f046ca7425df051de766c5be09be1936db6871628ac3cab24f681216b93493
source/masters/vfx/nf2_vfx_core_ignition_codex_v01.png,vfx,1024,1536,RGBA,True,1274049,78012,746360,3a719b40225c980cc659b7c82d707322ef97f23af46b30c3ba9eee3423df5212
source/masters/vfx/nf2_vfx_tier_ascension_codex_v01.png,vfx,1024,1536,RGBA,True,1325489,92042,620794,cf0b818538762c50151fdbfdc2959b427cdc260381228659cfae6d0e2e3dcec1
source/masters/vfx/nf2_vfx_weapon_evolution_codex_v01.png,vfx,1024,1536,RGBA,True,1221458,53609,828076,8fa9683d64c5ad8850df1d9cfeb70e7d1ea03b8c30990e575dfaf20ba8ac3db0
source/masters/weapons/mounts/nf2_mount_homing_base_codex_v01.png,mounts,1024,1536,RGBA,True,1341310,2225,530474,55b98e3767d4439d8199f000980e80499447ccd2f595851eca8a554274d97dc7
source/masters/weapons/mounts/nf2_mount_homing_siege_codex_v01.png,mounts,1024,1536,RGBA,True,1039161,3322,1215734,7e5a87342d984b55e1cfad69a26469462e01c7b71b75d1dd93d3b9370dbdbf44
source/masters/weapons/mounts/nf2_mount_homing_wasp_codex_v01.png,mounts,1024,1536,RGBA,True,1183235,3896,873256,f75c671924166b54a82111ae0316b1382aae90dabc2d9a73f732aac9be773d6e
source/masters/weapons/mounts/nf2_mount_laser_base_codex_v01.png,mounts,1024,1536,RGBA,True,1261040,2549,684724,c92ce4a4d3974ab49c744a62c8ea1de07f07ac339de669751ca8d5c71fb44c76
source/masters/weapons/mounts/nf2_mount_laser_cutter_codex_v01.png,mounts,1024,1536,RGBA,True,1244321,7111,707701,48823a4b66fe887c39bb446c8f59df8d03cb2e5179e48b8631cd04c56e04fa83
source/masters/weapons/mounts/nf2_mount_laser_prism_codex_v01.png,mounts,1024,1536,RGBA,True,1104444,3283,1041712,6ad48db9d697871c4df285d2f1db2acd7bb570b4136933423f8640f966e927bb
source/masters/weapons/mounts/nf2_mount_vulcan_base_codex_v01.png,mounts,1024,1536,RGBA,True,1228046,3305,759115,ab3297ab23c7b4e92704ad8a92edfbb84af35415b5f37819caa2195f0f0e51fd
source/masters/weapons/mounts/nf2_mount_vulcan_needle_codex_v01.png,mounts,1024,1536,RGBA,True,1365997,4563,475981,889650bc5a48f31ef04ebe23ed22bbd3f0b5939ea5e5136cda134288ed67ebc9
source/masters/weapons/mounts/nf2_mount_vulcan_storm_codex_v01.png,mounts,1254,1254,RGBA,True,1135499,4401,937469,52769ce22e9832bf6d98c9d6ea4ed7a4c1fb07ec373259cda80f78b324f7a59b
source/masters/weapons/projectiles/nf2_proj_homing_base_codex_v01.png,projectiles,1024,1536,RGBA,True,1514190,1100,154373,ab15996bd95c1f5b04d66d664200d168623f8deb60bf9ea0976842f016f4b523
source/masters/weapons/projectiles/nf2_proj_homing_siege_codex_v01.png,projectiles,1024,1536,RGBA,True,1289711,2585,660328,c58ce4d7e3d7a0225fb9532e06ae5e7d825c8e8894208345db37f269768323b2
source/masters/weapons/projectiles/nf2_proj_homing_wasp_codex_v01.png,projectiles,1024,1536,RGBA,True,1515688,2021,161185,43dd89028aab83eca0a617f6b1334b5de63b628fabc98af05e928ff9e9fb6e00
source/masters/weapons/projectiles/nf2_proj_laser_base_codex_v01.png,projectiles,1024,1536,RGBA,True,1534773,868,87186,4aa73e4e8a513af25d44f07f994069420fcb48b29b6caeddacd927f61e19e060
source/masters/weapons/projectiles/nf2_proj_laser_cutter_codex_v01.png,projectiles,1024,1536,RGBA,True,1536765,1605,74644,4b91995b3bcfb74b42d34529d40421643ef8d53ab8abc3867009d067a117e1cc
source/masters/weapons/projectiles/nf2_proj_laser_prism_codex_v01.png,projectiles,1024,1536,RGBA,True,1504189,1422,178495,a915d7445d0269dd3368219ef32cd16ead95da77b7dc5c6a0b46c0c969aea87b
source/masters/weapons/projectiles/nf2_proj_vulcan_base_codex_v01.png,projectiles,1024,1536,RGBA,True,1522627,1209,126215,dc34a3b255fa85e8e2ae6cc0fd43ee797cb8c02d73b4450e2957eb21d77baefa
source/masters/weapons/projectiles/nf2_proj_vulcan_needle_codex_v01.png,projectiles,1024,1536,RGBA,True,1555885,1780,54054,807a9b234ef4a7889aedf1aedd84c068625f10da43ce14fcc1e498d82d03e6e8
source/masters/weapons/projectiles/nf2_proj_vulcan_storm_codex_v01.png,projectiles,1024,1536,RGBA,True,1396146,2038,405634,612cc20d694a67da5c9d2cd7a209c7548d4f30a5c802279ca12e0a9cc4e26b5e
